Column name	meta.xml	db column name	percentNULL	Comments	Priority	Order of keys 	IBP tablename	Comment									
gbifID	http://rs.gbif.org/terms/1.0/gbifID	gbifid	0	Required	P1	0	externalId	This will be the dataset ID from where we have got the data. Need to add a column that will have externalSource as well.	1.20E+09	1.20E+09	1.20E+09	1.20E+09	1.20E+09	1.20E+09	1.20E+09	1.20E+09	1.20E+09
datasetKey	http://rs.gbif.org/terms/1.0/datasetKey	datasetkey	0	Required	P1	0	externalDatasetKey	externaldatasetID	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	4fa7b334-ce0d-4e88-aaae-2e0c138d049e
lastParsed	http://rs.gbif.org/terms/1.0/lastParsed	lastparsed	0.1124	 	P1	1			2015-11-10T06:35Z	2015-11-10T06:35Z	2015-11-10T06:35Z	2015-11-10T06:35Z	2015-11-10T06:35Z	2015-11-10T06:35Z	2015-11-10T06:35Z	2015-11-10T06:35Z	2015-11-10T06:35Z
basisOfRecord	http://rs.tdwg.org/dwc/terms/basisOfRecord	basisofrecord	0	Required	P0	1.01	basisOfRecord	This will be enum following TDWG standards	HUMAN_OBSERVATION	HUMAN_OBSERVATION	HUMAN_OBSERVATION	HUMAN_OBSERVATION	HUMAN_OBSERVATION	HUMAN_OBSERVATION	HUMAN_OBSERVATION	HUMAN_OBSERVATION	HUMAN_OBSERVATION
recordedBy	http://rs.tdwg.org/dwc/terms/recordedBy	recordedby	0.181267	Required	P0	1.1	original user name		obsr452383	obsr452383	obsr452383	obsr452383	obsr452383	obsr452383	obsr538498	obsr538498	obsr538498
rights	http://purl.org/dc/terms/rights	rights	0.386833	Required	P0	1.11	license		http://creativecommons.org/publicdomain/zero/1.0	http://creativecommons.org/publicdomain/zero/1.0	http://creativecommons.org/publicdomain/zero/1.0	http://creativecommons.org/publicdomain/zero/1.0	http://creativecommons.org/publicdomain/zero/1.0	http://creativecommons.org/publicdomain/zero/1.0	http://creativecommons.org/publicdomain/zero/1.0	http://creativecommons.org/publicdomain/zero/1.0	http://creativecommons.org/publicdomain/zero/1.0
accessRights	http://purl.org/dc/terms/accessRights	accessrights	0.388933	Required	P1	1.12	accessRights		http://vertnet.org/resources/norms.html	http://vertnet.org/resources/norms.html	http://vertnet.org/resources/norms.html	http://vertnet.org/resources/norms.html	http://vertnet.org/resources/norms.html	http://vertnet.org/resources/norms.html	http://vertnet.org/resources/norms.html	http://vertnet.org/resources/norms.html	http://vertnet.org/resources/norms.html
eventDate	http://rs.tdwg.org/dwc/terms/eventDate	eventdate	0.263933	Required	P0	1.2	observed on	Important	2014-11-16T00:00Z	2014-11-16T00:00Z	2014-11-16T00:00Z	2014-11-16T00:00Z	2014-11-16T00:00Z	2014-11-16T00:00Z	2014-05-08T00:00Z	2014-05-08T00:00Z	2014-05-08T00:00Z
day	http://rs.tdwg.org/dwc/terms/day	day	0.2639	 	X	1.21			16	16	16	16	16	16	8	8	8
month	http://rs.tdwg.org/dwc/terms/month	month	0.255267	 	X	1.22			11	11	11	11	11	11	5	5	5
year	http://rs.tdwg.org/dwc/terms/year	year	0.243467	 	X	1.23			2014	2014	2014	2014	2014	2014	2014	2014	2014
locality	http://rs.tdwg.org/dwc/terms/locality	locality	0.183733		P0	1.3	location title	We should keep the placeName as the user has provided. And derive the locality as a taluka from the map for all IBP observations	Kakkadampoyil	Kakkadampoyil	Kakkadampoyil	Kakkadampoyil	Kakkadampoyil	Kakkadampoyil	Tamdi Surla	Tamdi Surla	Tamdi Surla
stateProvince	http://rs.tdwg.org/dwc/terms/stateProvince	stateprovince	0.302167	Required	P0	1.31	location title		Kerala	Kerala	Kerala	Kerala	Kerala	Kerala	Goa	Goa	Goa
county	http://rs.tdwg.org/dwc/terms/county	county	0.4014	Required	P1	1.32	location title		Malappuram	Malappuram	Malappuram	Malappuram	Malappuram	Malappuram	South Goa	South Goa	South Goa
countryCode	http://rs.tdwg.org/dwc/terms/countryCode	countrycode	0		X	1.33			IN	IN	IN	IN	IN	IN	IN	IN	IN
decimalLatitude	http://rs.tdwg.org/dwc/terms/decimalLatitude	decimallatitude	0.2479	Required	P0	1.41	latitude	Important	11.3382	11.3382	11.3382	11.3382	11.3382	11.3382	15.4354	15.4354	15.4354
decimalLongitude	http://rs.tdwg.org/dwc/terms/decimalLongitude	decimallongitude	0.2479	Required	P0	1.42	longitude	Important	76.1112	76.1112	76.1112	76.1112	76.1112	76.1112	74.2381	74.2381	74.2381
scientificName	http://rs.tdwg.org/dwc/terms/scientificName	scientificname	0.00883333	Required	P0	10.1	scientific name	Important	Chloropsis aurifrons (Temminck, 1829)	Turdoides striata (Dumont, 1823)	Leptocoma minima	Ictinaetus malayensis (Temminck, 1822)	Pycnonotus jocosus (Linnaeus, 1758)	Psilopogon MÃ¼ller, 1835	Micropternus brachyurus	Psittacula krameri (Scopoli, 1769)	Pericrocotus flammeus (Forster, 1781)
vernacularName	http://rs.tdwg.org/dwc/terms/vernacularName	vernacularname	0.431467	Required	P0	10.11	common name		Golden-fronted Leafbird	Jungle Babbler	Crimson-backed Sunbird	Black Eagle	Red-whiskered Bulbul	White-cheeked Barbet	Rufous Woodpecker	Rose-ringed Parakeet	Orange Minivet
species	http://rs.gbif.org/terms/1.0/species	species	0.103933		X	10.12			Chloropsis aurifrons	Turdoides striata	Leptocoma minima	Ictinaetus malayensis	Pycnonotus jocosus		Micropternus brachyurus	Psittacula krameri	Pericrocotus flammeus
speciesKey	http://rs.gbif.org/terms/1.0/speciesKey	specieskey	0.103933		X	10.13			5230726	7340537	6088706	5229198	2486151		5844053	2479226	2486819
taxonRank	http://rs.tdwg.org/dwc/terms/taxonRank	taxonrank	0.00883333		X	10.14			SPECIES	SPECIES	SPECIES	SPECIES	SPECIES	GENUS	SPECIES	SPECIES	SPECIES
specificEpithet	http://rs.tdwg.org/dwc/terms/specificEpithet	specificepithet	0.1036		X	10.15			aurifrons	striata	minima	malayensis	jocosus		brachyurus	krameri	flammeus
taxonKey	http://rs.gbif.org/terms/1.0/taxonKey	taxonkey	0.00883333		X	10.15			5230726	7340537	6088706	5229198	2486151	2478743	5844053	2479226	2486819
genericName	http://rs.gbif.org/terms/1.0/genericName	genericname	0.00883333		X	10.2			Chloropsis	Turdoides	Leptocoma	Ictinaetus	Pycnonotus	Psilopogon	Micropternus	Psittacula	Pericrocotus
genus	http://rs.tdwg.org/dwc/terms/genus	genus	0.0393333		X	10.21			Chloropsis	Turdoides	Leptocoma	Ictinaetus	Pycnonotus	Psilopogon	Micropternus	Psittacula	Pericrocotus
genusKey	http://rs.gbif.org/terms/1.0/genusKey	genuskey	0.0393333		X	10.22			2488919	2493296	3241500	3242861	2486114	2478743	4849441	2479192	2486811
family	http://rs.tdwg.org/dwc/terms/family	family	0.0329667		X	10.3			Irenidae	Sylviidae	Nectariniidae	Accipitridae	Pycnonotidae	Ramphastidae	Picidae	Psittacidae	Campephagidae
familyKey	http://rs.gbif.org/terms/1.0/familyKey	familykey	0.0329667		X	10.31			6177	5285	5259	2877	5277	9343	9333	9340	9284
order	http://rs.tdwg.org/dwc/terms/order	order1	0.0285333		X	10.4			Passeriformes	Passeriformes	Passeriformes	Accipitriformes	Passeriformes	Piciformes	Piciformes	Psittaciformes	Passeriformes
orderKey	http://rs.gbif.org/terms/1.0/orderKey	orderkey	0.0285333		X	10.41			729	729	729	7191147	729	724	724	1445	729
class	http://rs.tdwg.org/dwc/terms/class	class	0.0205667		X	10.5			Aves	Aves	Aves	Aves	Aves	Aves	Aves	Aves	Aves
classKey	http://rs.gbif.org/terms/1.0/classKey	classkey	0.0205667		X	10.51			212	212	212	212	212	212	212	212	212
phylum	http://rs.tdwg.org/dwc/terms/phylum	phylum	0.0203667		X	10.6			Chordata	Chordata	Chordata	Chordata	Chordata	Chordata	Chordata	Chordata	Chordata
phylumKey	http://rs.gbif.org/terms/1.0/phylumKey	phylumkey	0.0203667		X	10.61			44	44	44	44	44	44	44	44	44
kingdom	http://rs.tdwg.org/dwc/terms/kingdom	kingdom	0.00883333		X	10.7			Animalia	Animalia	Animalia	Animalia	Animalia	Animalia	Animalia	Animalia	Animalia
kingdomKey	http://rs.gbif.org/terms/1.0/kingdomKey	kingdomkey	0.00883333		X	10.71			1	1	1	1	1	1	1	1	1
protocol	http://rs.gbif.org/terms/1.0/protocol	protocol	0	Required	P1	20.1	protocol	We will need this, but can be with the dataset. We can have data coming in DwC, TXT or direct APIs.	DWC_ARCHIVE	DWC_ARCHIVE	DWC_ARCHIVE	DWC_ARCHIVE	DWC_ARCHIVE	DWC_ARCHIVE	DWC_ARCHIVE	DWC_ARCHIVE	DWC_ARCHIVE
lastCrawled	http://rs.gbif.org/terms/1.0/lastCrawled	lastcrawled	0	Required	P1	20.11	lastCrawled	We should store wrt our system. But we will need this field to know when the aggregator can crawled from the promary source. 	2015-11-10T06:35Z	2015-11-10T06:35Z	2015-11-10T06:35Z	2015-11-10T06:35Z	2015-11-10T06:35Z	2015-11-10T06:35Z	2015-11-10T06:35Z	2015-11-10T06:35Z	2015-11-10T06:35Z
collectionCode	http://rs.tdwg.org/dwc/terms/collectionCode	collectioncode	0.0112333	Required	P1	20.2	collectionCode		EBIRD	EBIRD	EBIRD	EBIRD	EBIRD	EBIRD	EBIRD	EBIRD	EBIRD
institutionCode	http://rs.tdwg.org/dwc/terms/institutionCode	institutioncode	0.0087		P1	20.21		We will need this as the primary source of data. It is the via code. But we sold use the same name as in standards. It may be useful to have this.	CLO	CLO	CLO	CLO	CLO	CLO	CLO	CLO	CLO
catalogNumber	http://rs.tdwg.org/dwc/terms/catalogNumber	catalognumber	0.0100333	Required	P1	20.22	catalogNumber		OBS281420272	OBS281420271	OBS281420276	OBS281420274	OBS281420273	OBS281420275	OBS281423864	OBS281423917	OBS281423840
publishingCountry	http://rs.gbif.org/terms/1.0/publishingCountry	publishingcountry	0.0103333	Required	P1	20.23	publishingCountry		US	US	US	US	US	US	US	US	US
lastInterpreted	http://rs.gbif.org/terms/1.0/lastInterpreted	lastinterpreted	0	 	P1	20.3		Timestamp of the last time the record has been (re)interpreted by GBIF. If this has changed, we will have to get the record again from GBIF and update our records	2015-11-10T06:35Z	2015-11-10T06:35Z	2015-11-10T06:35Z	2015-11-10T06:35Z	2015-11-10T06:35Z	2015-11-10T06:35Z	2015-11-10T06:35Z	2015-11-10T06:35Z	2015-11-10T06:35Z
identifier	http://purl.org/dc/terms/identifier	identifier	0.17		P1	20.31		 This does not seem to be standard. OccurrenceID should be better. There are some that have Identifier, but do not have OccurrenceID. We will not be able to trace a record if we did not have this. It can be a key-value	URN:catalog:CLO:EBIRD:OBS281420272	URN:catalog:CLO:EBIRD:OBS281420271	URN:catalog:CLO:EBIRD:OBS281420276	URN:catalog:CLO:EBIRD:OBS281420274	URN:catalog:CLO:EBIRD:OBS281420273	URN:catalog:CLO:EBIRD:OBS281420275	URN:catalog:CLO:EBIRD:OBS281423864	URN:catalog:CLO:EBIRD:OBS281423917	URN:catalog:CLO:EBIRD:OBS281423840
occurrenceID	http://rs.tdwg.org/dwc/terms/occurrenceID	occurrenceid	0.190733		P1	20.32			URN:catalog:CLO:EBIRD:OBS281420272	URN:catalog:CLO:EBIRD:OBS281420271	URN:catalog:CLO:EBIRD:OBS281420276	URN:catalog:CLO:EBIRD:OBS281420274	URN:catalog:CLO:EBIRD:OBS281420273	URN:catalog:CLO:EBIRD:OBS281420275	URN:catalog:CLO:EBIRD:OBS281423864	URN:catalog:CLO:EBIRD:OBS281423917	URN:catalog:CLO:EBIRD:OBS281423840
hasCoordinate	http://rs.gbif.org/terms/1.0/hasCoordinate	hascoordinate	0		X	20.4			TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
issue	http://rs.gbif.org/terms/1.0/issue	issue	0.201367	 	P1	20.41			GEODETIC_DATUM_ASSUMED_WGS84	GEODETIC_DATUM_ASSUMED_WGS84	GEODETIC_DATUM_ASSUMED_WGS84	GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY	GEODETIC_DATUM_ASSUMED_WGS84	GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK	GEODETIC_DATUM_ASSUMED_WGS84	GEODETIC_DATUM_ASSUMED_WGS84	GEODETIC_DATUM_ASSUMED_WGS84
hasGeospatialIssues	http://rs.gbif.org/terms/1.0/hasGeospatialIssues	hasgeospatialissues	0		X	20.42			FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
continent	http://rs.tdwg.org/dwc/terms/continent	continent	0.793467		X	100											
higherClassification	http://rs.tdwg.org/dwc/terms/higherClassification	higherclassification	0.814933		X	100											
higherGeography	http://rs.tdwg.org/dwc/terms/higherGeography	highergeography	0.855267		X	100											
nomenclaturalCode	http://rs.tdwg.org/dwc/terms/nomenclaturalCode	nomenclaturalcode	0.8672		X	100											
type	http://purl.org/dc/terms/type	type	0.8958		X	100											
preparations	http://rs.tdwg.org/dwc/terms/preparations	preparations	0.8989		X	100											
modified	http://purl.org/dc/terms/modified	modified	0.9099		X	100											
language	http://purl.org/dc/terms/language	language	0.917167		X	100											
elevation	http://rs.gbif.org/terms/1.0/elevation	elevation	0.927133		X	100											
institutionID	http://rs.tdwg.org/dwc/terms/institutionID	institutionid	0.9341		X	100											
startDayOfYear	http://rs.tdwg.org/dwc/terms/startDayOfYear	startdayofyear	0.935933		X	100											
collectionID	http://rs.tdwg.org/dwc/terms/collectionID	collectionid	0.9369		X	100	collectionId										
identifiedBy	http://rs.tdwg.org/dwc/terms/identifiedBy	identifiedby	0.9393		X	100	identifiedBy										
verbatimLocality	http://rs.tdwg.org/dwc/terms/verbatimLocality	verbatimlocality	0.942367		X	100											
verbatimEventDate	http://rs.tdwg.org/dwc/terms/verbatimEventDate	verbatimeventdate	0.942533		X	100											
recordNumber	http://rs.tdwg.org/dwc/terms/recordNumber	recordnumber	0.9443		X	100											
verbatimTaxonRank	http://rs.tdwg.org/dwc/terms/verbatimTaxonRank	verbatimtaxonrank	0.947567		X	100											
otherCatalogNumbers	http://rs.tdwg.org/dwc/terms/otherCatalogNumbers	othercatalognumbers	0.9522		X	100											
sex	http://rs.tdwg.org/dwc/terms/sex	sex	0.9539		X	100											
mediaType	http://rs.gbif.org/terms/1.0/mediaType	mediatype	0.958567		X	100											
dynamicProperties	http://rs.tdwg.org/dwc/terms/dynamicProperties	dynamicproperties	0.959867		X	100											
infraspecificEpithet	http://rs.tdwg.org/dwc/terms/infraspecificEpithet	infraspecificepithet	0.960567		X	100											
ownerInstitutionCode	http://rs.tdwg.org/dwc/terms/ownerInstitutionCode	ownerinstitutioncode	0.9617		X	100											
endDayOfYear	http://rs.tdwg.org/dwc/terms/endDayOfYear	enddayofyear	0.961733		X	100											
references	http://purl.org/dc/terms/references	references1	0.961933		X	100											
occurrenceStatus	http://rs.tdwg.org/dwc/terms/occurrenceStatus	occurrencestatus	0.9653		X	100											
establishmentMeans	http://rs.tdwg.org/dwc/terms/establishmentMeans	establishmentmeans	0.965367		X	100											
verbatimElevation	http://rs.tdwg.org/dwc/terms/verbatimElevation	verbatimelevation	0.966867		X	100											
occurrenceRemarks	http://rs.tdwg.org/dwc/terms/occurrenceRemarks	occurrenceremarks	0.967833		X	100											
georeferenceProtocol	http://rs.tdwg.org/dwc/terms/georeferenceProtocol	georeferenceprotocol	0.968167		X	100											
