Column name	meta.xml	db column name	percentNULL	Comments	Priority	Order of keys 	IBP tablename	Comment									
informationWithheld	http://rs.tdwg.org/dwc/terms/informationWithheld	informationwithheld	0.974867	Required	X	100	informationWithheld										
dateIdentified	http://rs.tdwg.org/dwc/terms/dateIdentified	dateidentified	0.9763		X	100	dateIdentified										
associatedSequences	http://rs.tdwg.org/dwc/terms/associatedSequences	associatedsequences	0.9766		X	100											
georeferenceVerificationStatus	http://rs.tdwg.org/dwc/terms/georeferenceVerificationStatus	georeferenceverificationstatus	0.978567		X	100											
typeStatus	http://rs.tdwg.org/dwc/terms/typeStatus	typestatus	0.979167		X	100											
rightsHolder	http://purl.org/dc/terms/rightsHolder	rightsholder	0.9792		X	100											
datasetName	http://rs.tdwg.org/dwc/terms/datasetName	datasetname	0.9793		X	100											
fieldNumber	http://rs.tdwg.org/dwc/terms/fieldNumber	fieldnumber	0.9797		X	100											
georeferencedBy	http://rs.tdwg.org/dwc/terms/georeferencedBy	georeferencedby	0.980833		X	100											
datasetID	http://rs.tdwg.org/dwc/terms/datasetID	datasetid	0.9827		X	100											
locationRemarks	http://rs.tdwg.org/dwc/terms/locationRemarks	locationremarks	0.982733		X	100											
georeferencedDate	http://rs.tdwg.org/dwc/terms/georeferencedDate	georeferenceddate	0.9831		X	100											
georeferenceSources	http://rs.tdwg.org/dwc/terms/georeferenceSources	georeferencesources	0.984033		X	100											
depth	http://rs.gbif.org/terms/1.0/depth	depth	0.984367		X	100											
disposition	http://rs.tdwg.org/dwc/terms/disposition	disposition	0.986067		X	100											
verbatimCoordinateSystem	http://rs.tdwg.org/dwc/terms/verbatimCoordinateSystem	verbatimcoordinatesystem	0.986633		X	100											
taxonID	http://rs.tdwg.org/dwc/terms/taxonID	taxonid	0.9879		X	100											
elevationAccuracy	http://rs.gbif.org/terms/1.0/elevationAccuracy	elevationaccuracy	0.9888		X	100											
depthAccuracy	http://rs.gbif.org/terms/1.0/depthAccuracy	depthaccuracy	0.988833		X	100											
georeferenceRemarks	http://rs.tdwg.org/dwc/terms/georeferenceRemarks	georeferenceremarks	0.9899		X	100											
taxonRemarks	http://rs.tdwg.org/dwc/terms/taxonRemarks	taxonremarks	0.9904		X	100											
lifeStage	http://rs.tdwg.org/dwc/terms/lifeStage	lifestage	0.9906		X	100			Goodtohave								
habitat	http://rs.tdwg.org/dwc/terms/habitat	habitat	0.990867		X	100			Goodtohave								
created	http://purl.org/dc/terms/created	created	0.991533		X	100											
reproductiveCondition	http://rs.tdwg.org/dwc/terms/reproductiveCondition	reproductivecondition	0.993567		X	100											
previousIdentifications	http://rs.tdwg.org/dwc/terms/previousIdentifications	previousidentifications	0.993833		X	100											
waterBody	http://rs.tdwg.org/dwc/terms/waterBody	waterbody	0.994267		X	100											
coordinateAccuracy	http://rs.gbif.org/terms/1.0/coordinateAccuracy	coordinateaccuracy	0.9951		X	100											
fieldNotes	http://rs.tdwg.org/dwc/terms/fieldNotes	fieldnotes	0.995733		X	100											
bibliographicCitation	http://purl.org/dc/terms/bibliographicCitation	bibliographiccitation	0.9958		X	100											
samplingProtocol	http://rs.tdwg.org/dwc/terms/samplingProtocol	samplingprotocol	0.996		X	100											
identificationID	http://rs.tdwg.org/dwc/terms/identificationID	identificationid	0.996333		X	100											
eventRemarks	http://rs.tdwg.org/dwc/terms/eventRemarks	eventremarks	0.996567		X	100											
identificationRemarks	http://rs.tdwg.org/dwc/terms/identificationRemarks	identificationremarks	0.996567		X	100											
source	http://purl.org/dc/terms/source	source	0.996667		X	100											
locationID	http://rs.tdwg.org/dwc/terms/locationID	locationid	0.997467		X	100											
scientificNameID	http://rs.tdwg.org/dwc/terms/scientificNameID	scientificnameid	0.997567		X	100											
eventTime	http://rs.tdwg.org/dwc/terms/eventTime	eventtime	0.9979		X	100											
identificationQualifier	http://rs.tdwg.org/dwc/terms/identificationQualifier	identificationqualifier	0.998033		X	100											
eventID	http://rs.tdwg.org/dwc/terms/eventID	eventid	0.9981		X	100											
municipality	http://rs.tdwg.org/dwc/terms/municipality	municipality	0.9981		X	100											
identificationVerificationStatus	http://rs.tdwg.org/dwc/terms/identificationVerificationStatus	identificationverificationstatus	0.998167		X	100											
identificationReferences	http://rs.tdwg.org/dwc/terms/identificationReferences	identificationreferences	0.9983		X	100											
typifiedName	http://rs.gbif.org/terms/1.0/typifiedName	typifiedname	0.998333		X	100											
associatedReferences	http://rs.tdwg.org/dwc/terms/associatedReferences	associatedreferences	0.998367		X	100											
earliestPeriodOrLowestSystem	http://rs.tdwg.org/dwc/terms/earliestPeriodOrLowestSystem	earliestperiodorlowestsystem	0.998467		X	100											
associatedOccurrences	http://rs.tdwg.org/dwc/terms/associatedOccurrences	associatedres	0.998633		X	100											
earliestEraOrLowestErathem	http://rs.tdwg.org/dwc/terms/earliestEraOrLowestErathem	earliesteraorlowesterathem	0.998833		X	100											
license	http://purl.org/dc/terms/license	license	0.998933		X	100											
earliestEpochOrLowestSeries	http://rs.tdwg.org/dwc/terms/earliestEpochOrLowestSeries	earliestepochorlowestseries	0.998933		X	100											
associatedTaxa	http://rs.tdwg.org/dwc/terms/associatedTaxa	associatedtaxa	0.998967		X	100											
island	http://rs.tdwg.org/dwc/terms/island	island	0.999033		X	100											
originalNameUsage	http://rs.tdwg.org/dwc/terms/originalNameUsage	originalnameusage	0.999033		X	100											
latestEraOrHighestErathem	http://rs.tdwg.org/dwc/terms/latestEraOrHighestErathem	latesteraorhighesterathem	0.999067		X	100											
locationAccordingTo	http://rs.tdwg.org/dwc/terms/locationAccordingTo	locationaccordingto	0.9991		X	100											
earliestEonOrLowestEonothem	http://rs.tdwg.org/dwc/terms/earliestEonOrLowestEonothem	earliesteonorlowesteonothem	0.999133		X	100											
latestEonOrHighestEonothem	http://rs.tdwg.org/dwc/terms/latestEonOrHighestEonothem	latesteonorhighesteonothem	0.999133		X	100											
latestPeriodOrHighestSystem	http://rs.tdwg.org/dwc/terms/latestPeriodOrHighestSystem	latestperiodorhighestsystem	0.999133		X	100											
islandGroup	http://rs.tdwg.org/dwc/terms/islandGroup	islandgroup	0.999167		X	100											
behavior	http://rs.tdwg.org/dwc/terms/behavior	behavior	0.999267		X	100											
formation	http://rs.tdwg.org/dwc/terms/formation	formation	0.9995		X	100											
latestEpochOrHighestSeries	http://rs.tdwg.org/dwc/terms/latestEpochOrHighestSeries	latestepochorhighestseries	0.999567		X	100											
earliestAgeOrLowestStage	http://rs.tdwg.org/dwc/terms/earliestAgeOrLowestStage	earliestageorloweststage	0.999733		X	100											
latestAgeOrHighestStage	http://rs.tdwg.org/dwc/terms/latestAgeOrHighestStage	latestageorhigheststage	0.9998		X	100											
verbatimDepth	http://rs.tdwg.org/dwc/terms/verbatimDepth	verbatimdepth	0.9998		X	100											
geologicalContextID	http://rs.tdwg.org/dwc/terms/geologicalContextID	geologicalcontextid	0.9999		X	100											
bed	http://rs.tdwg.org/dwc/terms/bed	bed	0.999967		X	100											
group	http://rs.tdwg.org/dwc/terms/group	group1	0.999967		X	100											
individualID	http://rs.tdwg.org/dwc/terms/individualID	individualid	0.999967		X	100											
namePublishedIn	http://rs.tdwg.org/dwc/terms/namePublishedIn	namepublishedin	0.999967		X	100											
taxonomicStatus	http://rs.tdwg.org/dwc/terms/taxonomicStatus	taxonomicstatus	0.999967		X	100											
verbatimSRS	http://rs.tdwg.org/dwc/terms/verbatimSRS	verbatimsrs	0.999967		X	100											
abstract	http://purl.org/dc/terms/abstract	abstract	1		X	100											
accrualMethod	http://purl.org/dc/terms/accrualMethod	accrualmethod	1		X	100											
accrualPeriodicity	http://purl.org/dc/terms/accrualPeriodicity	accrualperiodicity	1		X	100											
accrualPolicy	http://purl.org/dc/terms/accrualPolicy	accrualpolicy	1		X	100											
alternative	http://purl.org/dc/terms/alternative	alternative	1		X	100											
audience	http://purl.org/dc/terms/audience	audience	1		X	100											
available	http://purl.org/dc/terms/available	available	1		X	100											
conformsTo	http://purl.org/dc/terms/conformsTo	conformsto	1		X	100											
contributor	http://purl.org/dc/terms/contributor	contributor	1		X	100											
coverage	http://purl.org/dc/terms/coverage	coverage	1		X	100											
creator	http://purl.org/dc/terms/creator	creator	1		X	100											
date	http://purl.org/dc/terms/date	date	1		X	100											
dateAccepted	http://purl.org/dc/terms/dateAccepted	dateaccepted	1		X	100											
dateCopyrighted	http://purl.org/dc/terms/dateCopyrighted	datecopyrighted	1		X	100											
dateSubmitted	http://purl.org/dc/terms/dateSubmitted	datesubmitted	1		X	100											
description	http://purl.org/dc/terms/description	description	1		X	100											
educationLevel	http://purl.org/dc/terms/educationLevel	educationlevel	1		X	100											
extent	http://purl.org/dc/terms/extent	extent	1		X	100											
format	http://purl.org/dc/terms/format	format	1		X	100											
hasFormat	http://purl.org/dc/terms/hasFormat	hasformat	1		X	100											
hasPart	http://purl.org/dc/terms/hasPart	haspart	1		X	100											
hasVersion	http://purl.org/dc/terms/hasVersion	hasversion	1		X	100											
instructionalMethod	http://purl.org/dc/terms/instructionalMethod	instructionalmethod	1		X	100											
isFormatOf	http://purl.org/dc/terms/isFormatOf	isformatof	1		X	100											
isPartOf	http://purl.org/dc/terms/isPartOf	ispartof	1		X	100											
isReferencedBy	http://purl.org/dc/terms/isReferencedBy	isreferencedby	1		X	100											
isReplacedBy	http://purl.org/dc/terms/isReplacedBy	isreplacedby	1		X	100											
isRequiredBy	http://purl.org/dc/terms/isRequiredBy	isrequiredby	1		X	100											
isVersionOf	http://purl.org/dc/terms/isVersionOf	isversionof	1		X	100											
issued	http://purl.org/dc/terms/issued	issued	1		X	100											
mediator	http://purl.org/dc/terms/mediator	mediator	1		X	100											
medium	http://purl.org/dc/terms/medium	medium	1		X	100											
provenance	http://purl.org/dc/terms/provenance	provenance	1		X	100											
publisher	http://purl.org/dc/terms/publisher	publisher	1		X	100											
relation	http://purl.org/dc/terms/relation	relation	1		X	100											
replaces	http://purl.org/dc/terms/replaces	replaces	1		X	100											
requires	http://purl.org/dc/terms/requires	requires	1		X	100											
spatial	http://purl.org/dc/terms/spatial	spatial	1		X	100											
subject	http://purl.org/dc/terms/subject	subject	1		X	100											
tableOfContents	http://purl.org/dc/terms/tableOfContents	tableofcontents	1		X	100											
temporal	http://purl.org/dc/terms/temporal	temporal	1		X	100											
title	http://purl.org/dc/terms/title	title	1		X	100											
valid	http://purl.org/dc/terms/valid	valid	1		X	100											
acceptedNameUsage	http://rs.tdwg.org/dwc/terms/acceptedNameUsage	acceptednameusage	1		X	100											
acceptedNameUsageID	http://rs.tdwg.org/dwc/terms/acceptedNameUsageID	acceptednameusageid	1		X	100											
dataGeneralizations	http://rs.tdwg.org/dwc/terms/dataGeneralizations	datageneralizations	1		X	100											
footprintSRS	http://rs.tdwg.org/dwc/terms/footprintSRS	footprintsrs	1		X	100											
footprintSpatialFit	http://rs.tdwg.org/dwc/terms/footprintSpatialFit	footprintspatialfit	1		X	100											
footprintWKT	http://rs.tdwg.org/dwc/terms/footprintWKT	footprintwkt	1		X	100											
higherGeographyID	http://rs.tdwg.org/dwc/terms/higherGeographyID	highergeographyid	1		X	100											
highestBiostratigraphicZone	http://rs.tdwg.org/dwc/terms/highestBiostratigraphicZone	highestbiostratigraphiczone	1		X	100											
individualCount	http://rs.tdwg.org/dwc/terms/individualCount	individualcount	1		X	100											
lithostratigraphicTerms	http://rs.tdwg.org/dwc/terms/lithostratigraphicTerms	lithostratigraphicterms	1		X	100											
lowestBiostratigraphicZone	http://rs.tdwg.org/dwc/terms/lowestBiostratigraphicZone	lowestbiostratigraphiczone	1		X	100											
materialSampleID	http://rs.tdwg.org/dwc/terms/materialSampleID	materialsampleid	1		X	100											
maximumDistanceAboveSurfaceInMeters	http://rs.tdwg.org/dwc/terms/maximumDistanceAboveSurfaceInMeters	maximumdistanceabovesurfaceinmeters	1		X	100											
member	http://rs.tdwg.org/dwc/terms/member	member	1		X	100											
minimumDistanceAboveSurfaceInMeters	http://rs.tdwg.org/dwc/terms/minimumDistanceAboveSurfaceInMeters	minimumdistanceabovesurfaceinmeters	1		X	100											
nameAccordingTo	http://rs.tdwg.org/dwc/terms/nameAccordingTo	nameaccordingto	1		X	100											
nameAccordingToID	http://rs.tdwg.org/dwc/terms/nameAccordingToID	nameaccordingtoid	1		X	100											
namePublishedInID	http://rs.tdwg.org/dwc/terms/namePublishedInID	namepublishedinid	1		X	100											
namePublishedInYear	http://rs.tdwg.org/dwc/terms/namePublishedInYear	namepublishedinyear	1		X	100											
nomenclaturalStatus	http://rs.tdwg.org/dwc/terms/nomenclaturalStatus	nomenclaturalstatus	1		X	100											
originalNameUsageID	http://rs.tdwg.org/dwc/terms/originalNameUsageID	originalnameusageid	1		X	100											
parentNameUsage	http://rs.tdwg.org/dwc/terms/parentNameUsage	parentnameusage	1		X	100											
parentNameUsageID	http://rs.tdwg.org/dwc/terms/parentNameUsageID	parentnameusageid	1		X	100											
pointRadiusSpatialFit	http://rs.tdwg.org/dwc/terms/pointRadiusSpatialFit	pointradiusspatialfit	1		X	100											
samplingEffort	http://rs.tdwg.org/dwc/terms/samplingEffort	samplingeffort	1		X	100											
subgenus	http://rs.tdwg.org/dwc/terms/subgenus	subgenus	1		X	100											
taxonConceptID	http://rs.tdwg.org/dwc/terms/taxonConceptID	taxonconceptid	1		X	100											
distanceAboveSurface	http://rs.gbif.org/terms/1.0/distanceAboveSurface	distanceabovesurface	1		X	100											
distanceAboveSurfaceAccuracy	http://rs.gbif.org/terms/1.0/distanceAboveSurfaceAccuracy	distanceabovesurfaceaccuracy	1		X	100											
subgenusKey	http://rs.gbif.org/terms/1.0/subgenusKey	subgenuskey	1		X	100											
associatedMedia	http://rs.tdwg.org/dwc/terms/associatedMedia					100											
organismScope	http://rs.tdwg.org/dwc/terms/organismScope					100											
country	http://rs.tdwg.org/dwc/terms/country					100											